3,7,32,1024,1,1,1,0
4,7,28,784,1,1,1,0
0,10,24,576,0,1,1,0
0,7,18,324,0,1,1,0
0,9,17,289,0,1,1,0
1,2,30,900,1,1,1,0
2,7,25,625,1,1,1,0
2,10,25,625,0,1,1,0
6,7,37,1369,1,1,0,0
5,3,31,961,1,1,0,0
1,1,20,400,1,1,0,0
2,8,29,841,0,1,0,0
1,12,22,484,0,1,0,0
4,0,26,676,1,1,0,1
5,0,36,1296,1,1,0,0
1,0,32,1024,1,1,0,0
1,9,23,529,1,1,0,0
0,6,16,256,0,1,0,0
2,10,26,676,0,1,0,0
1,7,38,1444,0,1,0,0
1,10,27,729,1,1,0,0
3,7,25,625,0,1,0,0
1,10,26,676,0,1,0,0
0,10,19,361,1,1,0,0
0,10,16,256,0,1,0,0
1,8,18,324,0,1,0,1
0,9,16,256,0,1,0,1
2,10,27,729,0,1,0,1
0,12,28,784,1,1,0,0
2,10,27,729,0,1,0,0
4,9,35,1225,1,1,0,1
0,10,16,256,0,1,0,0
0,9,17,289,0,1,0,0
3,7,26,676,1,1,0,0
0,10,19,361,0,1,0,0
0,10,21,441,0,1,0,0
7,2,47,2209,1,1,0,0
1,10,19,361,0,1,0,0
5,4,42,1764,1,1,0,0
0,7,17,289,0,1,0,0
2,9,20,400,0,1,0,0
6,7,36,1296,0,1,0,0
2,7,26,676,0,1,0,0
0,7,15,225,0,1,0,0
1,6,21,441,0,1,0,0
1,0,20,400,1,1,0,0
5,0,29,841,1,1,0,0
2,9,25,625,1,1,0,0
0,6,34,1156,1,1,0,0
3,0,31,961,1,1,0,0
0,3,47,2209,0,1,0,0
3,0,28,784,0,1,0,0
2,4,33,1089,0,1,0,0
0,7,17,289,0,1,0,0
1,5,23,529,1,1,0,0
2,7,28,784,0,1,0,0
7,3,37,1369,0,1,0,0
0,10,18,324,0,1,0,0
4,0,30,900,1,1,0,0
2,0,31,961,1,1,0,0
2,0,32,1024,1,1,0,0
4,7,29,841,1,1,0,0
2,7,24,576,0,1,0,0
0,7,23,529,1,1,0,0
1,0,20,400,0,1,0,0
6,0,36,1296,1,1,0,0
0,7,16,256,0,1,0,0
0,10,18,324,0,1,0,0
1,9,18,324,0,1,0,0
2,0,29,841,0,1,0,0
0,8,23,529,0,1,0,0
4,7,36,1296,1,1,0,0
3,7,33,1089,0,1,0,0
0,9,16,256,0,1,0,0
4,5,27,729,1,1,0,0
0,9,18,324,0,1,0,0
2,0,20,400,0,1,0,0
6,0,36,1296,1,1,0,0
1,7,20,400,1,1,0,0
5,4,39,1521,1,1,0,0
1,0,24,576,0,1,0,0
0,5,15,225,0,1,0,0
1,7,21,441,1,1,0,0
4,5,35,1225,1,1,0,0
4,7,29,841,0,1,0,0
0,6,15,225,0,1,0,0
3,7,29,841,1,1,0,0
2,7,28,784,1,1,0,0
0,7,21,441,0,1,0,0
0,5,17,289,0,1,0,0
1,7,22,484,1,1,0,0
1,10,27,729,1,1,0,0
0,10,19,361,0,1,0,0
3,0,28,784,1,1,0,0
0,7,18,324,0,1,0,0
0,7,21,441,1,1,0,0
3,10,29,841,1,1,0,0
0,5,22,484,0,1,0,0
1,10,23,529,0,1,0,0
0,7,27,729,0,1,0,0
4,7,27,729,0,1,0,0
0,0,24,576,0,1,0,0
0,7,19,361,1,1,0,0
0,7,16,256,0,1,0,0
3,7,34,1156,1,1,0,0
1,10,29,841,0,1,0,0
6,0,35,1225,1,1,0,0
2,7,30,900,0,1,0,0
1,7,22,484,1,1,0,0
0,7,15,225,0,1,0,0
2,13,26,676,1,1,0,0
0,8,18,324,0,1,0,0
2,11,22,484,0,1,0,0
0,7,18,324,0,1,0,0
1,11,22,484,1,1,0,0
0,6,24,576,1,1,0,0
4,0,37,1369,1,1,0,0
0,10,18,324,0,1,0,0
3,10,33,1089,1,1,0,0
2,0,26,676,1,1,0,0
3,7,26,676,1,1,0,0
6,2,43,1849,1,1,0,0
0,7,24,576,1,1,0,0
2,7,24,576,1,1,0,1
0,7,20,400,0,1,0,0
2,7,26,676,0,1,0,0
0,10,18,324,0,1,0,0
0,7,16,256,0,1,0,0
0,7,19,361,0,1,0,0
1,8,23,529,0,1,0,0
2,7,26,676,1,1,0,0
0,0,40,1600,0,1,0,0
3,7,25,625,1,1,0,0
1,9,19,361,0,1,0,0
2,4,23,529,1,1,0,0
3,5,29,841,0,1,0,0
2,6,21,441,1,1,0,0
7,1,33,1089,1,1,1,0
0,7,16,256,0,1,0,0
1,0,24,576,1,1,0,0
2,5,25,625,1,1,0,0
4,0,28,784,1,1,0,0
2,0,27,729,0,1,1,0
1,1,35,1225,0,1,0,0
1,7,27,729,0,1,0,0
1,1,24,576,0,1,0,0
6,0,35,1225,1,1,0,0
1,7,17,289,0,1,0,0
1,0,23,529,1,1,0,0
0,5,21,441,0,1,0,0
3,7,26,676,1,1,0,0
6,0,42,1764,1,1,0,0
1,7,18,324,1,1,1,1
2,7,26,676,1,1,0,0
0,10,19,361,1,1,0,0
4,6,39,1521,1,1,0,0
3,5,25,625,1,1,0,0
3,5,28,784,1,1,0,0
3,0,34,1156,1,1,0,0
0,3,27,729,0,1,1,0
6,6,35,1225,0,1,0,0
1,1,38,1444,0,1,0,0
1,7,26,676,0,1,0,0
2,10,23,529,1,1,0,0
2,7,25,625,1,1,0,0
3,0,32,1024,1,1,0,0
1,10,25,625,0,1,0,0
1,9,19,361,0,1,1,0
0,9,17,289,0,1,1,0
1,7,20,400,0,1,1,0
0,7,28,784,1,1,0,0
4,0,30,900,1,1,1,0
2,2,23,529,1,1,1,0
6,7,30,900,1,1,1,0
4,7,27,729,0,1,1,0
3,10,23,529,1,1,1,0
0,7,15,225,0,1,0,0
1,0,35,1225,1,1,1,0
3,4,32,1024,1,1,1,0
0,7,20,400,0,1,1,0
3,7,28,784,0,1,1,0
3,6,28,784,1,1,1,0
5,5,35,1225,1,1,1,0
1,12,32,1024,1,1,1,1
0,7,18,324,0,1,1,1
0,10,18,324,0,1,1,0
5,6,42,1764,1,1,1,0
0,6,15,225,0,1,1,0
1,8,23,529,0,1,1,0
2,12,25,625,0,1,0,0
3,10,38,1444,0,1,1,0
0,10,18,324,0,1,1,0
7,6,31,961,1,1,1,0
3,7,24,576,0,1,1,0
3,7,26,676,1,1,1,0
4,5,43,1849,1,1,1,0
0,10,19,361,0,1,1,0
2,7,44,1936,1,1,1,1
3,6,30,900,1,1,1,0
5,2,37,1369,1,1,1,0
0,10,17,289,0,1,1,0
2,12,26,676,1,1,1,1
2,7,33,1089,0,1,1,0
2,9,25,625,0,1,0,0
4,10,30,900,1,1,1,1
3,7,28,784,0,1,1,0
0,6,26,676,1,1,0,0
4,7,28,784,1,1,0,0
4,7,34,1156,1,1,1,1
2,11,29,841,1,1,1,1
1,10,23,529,1,1,1,1
2,9,30,900,1,1,1,1
1,0,26,676,0,1,1,1
1,6,32,1024,1,1,1,1
2,10,22,484,1,1,1,0
0,7,16,256,0,1,1,0
3,7,27,729,1,1,1,1
1,10,23,529,1,1,1,0
2,7,20,400,0,1,1,1
1,7,21,441,0,1,1,0
2,10,29,841,0,1,1,0
5,9,36,1296,0,1,1,0
1,7,19,361,1,1,1,0
2,15,30,900,1,1,1,1
2,0,34,1156,0,1,1,1
4,0,32,1024,0,1,1,0
3,5,39,1521,1,1,1,0
4,3,29,841,1,1,1,0
0,6,23,529,0,1,1,0
3,0,28,784,1,1,1,1
1,9,21,441,0,1,1,1
3,0,29,841,0,1,1,0
2,7,23,529,1,1,1,0
6,4,39,1521,1,1,1,0
0,7,19,361,0,1,1,0
4,4,34,1156,1,1,1,0
7,0,29,841,1,1,1,0
0,7,17,289,0,1,1,0
5,7,31,961,1,1,1,1
7,3,34,1156,1,1,1,1
1,7,21,441,0,1,1,0
3,0,25,625,1,1,0,0
1,4,23,529,0,1,0,0
4,5,34,1156,1,1,1,0
0,9,17,289,0,1,1,0
0,8,15,225,0,1,1,0
0,7,19,361,0,1,1,0
0,0,30,900,1,1,1,0
2,2,27,729,1,1,1,0
0,0,28,784,1,1,1,0
5,5,30,900,1,1,1,0
2,7,29,841,1,1,1,0
0,10,17,289,0,1,1,0
2,10,28,784,0,1,0,0
1,9,23,529,0,1,1,0
2,7,20,400,0,1,1,0
1,14,22,484,0,1,1,1
0,9,15,225,0,1,1,1
2,10,25,625,1,1,1,1
2,4,23,529,0,1,1,1
2,7,22,484,1,1,1,0
1,7,20,400,0,1,1,0
0,7,16,256,0,1,0,0
2,7,24,576,1,1,1,0
5,5,34,1156,1,1,1,0
2,10,30,900,1,1,1,1
0,7,18,324,0,1,1,1
0,0,15,225,0,1,1,0
2,3,28,784,1,1,1,0
0,5,17,289,0,1,0,0
1,7,21,441,0,1,1,0
1,7,21,441,0,1,1,1
1,5,21,441,0,1,1,1
1,7,25,625,1,1,0,0
3,0,36,1296,1,1,0,0
4,6,36,1296,1,1,0,0
2,7,22,484,1,1,1,0
0,7,24,576,0,1,0,0
3,3,20,400,1,1,0,0
1,0,21,441,0,1,0,0
3,0,34,1156,1,1,0,0
5,0,32,1024,1,1,0,0
3,4,30,900,0,1,0,0
3,7,36,1296,1,1,0,0
2,0,29,841,0,1,0,0
3,5,36,1296,0,1,0,0
1,10,25,625,0,1,0,0
6,0,34,1156,1,1,0,0
3,7,28,784,1,1,0,0
2,7,29,841,0,1,0,0
1,0,20,400,0,1,0,0
4,0,49,2401,1,1,0,0
1,7,20,400,0,1,0,0
6,0,30,900,1,1,0,0
4,7,34,1156,0,1,0,0
1,0,28,784,0,1,0,0
2,10,29,841,0,1,0,0
1,7,28,784,0,1,0,0
3,7,29,841,0,1,0,0
3,10,27,729,0,1,0,0
7,6,42,1764,1,1,0,0
0,7,15,225,0,1,0,0
1,12,24,576,0,1,0,0
0,10,19,361,0,1,0,0
2,10,33,1089,0,1,0,0
4,6,31,961,1,1,0,0
4,0,27,729,0,1,0,0
0,0,17,289,0,1,0,0
4,0,28,784,1,1,0,0
4,0,29,841,0,1,0,0
0,3,20,400,1,1,0,0
2,2,29,841,0,1,0,0
0,7,18,324,1,1,0,0
1,10,27,729,1,1,0,0
2,4,31,961,1,1,0,0
0,8,15,225,0,1,0,0
0,7,19,361,1,1,0,0
1,0,18,324,1,1,0,0
5,5,36,1296,1,1,0,0
0,6,15,225,0,1,0,0
4,7,31,961,0,1,0,0
3,8,29,841,1,1,0,0
5,0,35,1225,1,1,0,0
4,10,33,1089,1,1,0,1
2,9,23,529,0,1,0,1
2,7,30,900,1,1,0,0
0,0,26,676,0,1,0,0
0,4,23,529,1,1,0,0
0,7,20,400,0,1,0,0
2,7,28,784,0,1,0,0
2,6,26,676,0,1,0,0
2,11,31,961,0,1,1,0
1,7,20,400,0,1,0,0
2,12,33,1089,0,1,1,1
1,14,29,841,0,1,1,1
3,14,32,1024,0,1,1,1
3,10,33,1089,0,1,1,1
0,7,18,324,0,1,1,1
3,0,32,1024,0,0,0,0
3,10,40,1600,1,0,0,0
3,0,26,676,0,0,0,0
1,12,20,400,0,0,1,0
0,8,15,225,0,0,0,0
1,10,19,361,0,0,0,0
3,0,28,784,1,0,0,0
2,0,44,1936,0,0,0,0
2,7,29,841,0,0,0,0
6,7,40,1600,1,0,0,0
6,9,48,2304,1,0,0,1
3,6,35,1225,0,0,0,0
0,7,16,256,0,0,0,0
1,7,28,784,1,0,0,0
5,7,32,1024,0,0,0,0
3,5,46,2116,1,0,0,0
0,7,16,256,0,0,0,0
0,7,18,324,0,0,0,0
4,7,28,784,1,0,0,0
1,10,21,441,0,0,0,0
1,0,28,784,0,0,0,0
2,0,22,484,0,0,0,0
2,0,20,400,0,0,0,0
0,0,28,784,1,0,0,0
2,0,36,1296,1,0,0,0
1,10,24,576,0,0,0,0
1,8,20,400,0,0,0,0
0,7,15,225,0,0,0,0
4,0,28,784,0,0,0,0
2,7,25,625,1,0,0,0
5,7,27,729,1,0,0,0
0,6,16,256,0,0,0,0
5,10,34,1156,1,0,0,0
2,6,19,361,1,0,0,0
0,7,15,225,0,0,0,0
4,7,27,729,1,0,0,0
4,5,38,1444,0,0,0,1
0,4,28,784,0,0,0,0
0,7,20,400,0,0,0,0
6,7,48,2304,1,0,0,0
1,10,19,361,0,0,0,0
0,0,25,625,0,0,0,0
3,8,31,961,1,0,0,0
2,7,25,625,0,0,0,0
5,6,33,1089,1,0,0,0
1,10,23,529,0,0,0,0
0,9,15,225,0,0,0,0
0,10,25,625,0,0,0,0
4,8,31,961,1,0,0,0
5,2,30,900,1,0,0,0
0,7,21,441,0,0,0,0
4,6,29,841,1,0,0,0
0,8,20,400,0,0,0,0
0,10,19,361,0,0,0,0
1,7,21,441,0,0,0,0
2,10,27,729,0,0,0,0
0,10,25,625,0,0,0,0
1,3,18,324,0,0,0,0
3,0,43,1849,1,0,0,0
3,7,25,625,1,0,0,0
2,5,40,1600,1,0,0,0
0,7,15,225,0,0,0,0
0,10,30,900,0,0,0,0
6,5,39,1521,1,0,0,0
0,8,16,256,0,0,0,0
1,4,28,784,1,0,0,0
1,7,25,625,1,0,0,0
3,7,29,841,0,0,0,0
2,8,25,625,0,0,0,0
0,5,18,324,0,0,0,0
1,7,20,400,0,0,0,0
3,7,30,900,1,0,0,0
0,11,24,576,0,0,0,0
0,9,18,324,0,0,0,0
1,4,49,2401,1,0,0,0
0,10,24,576,0,0,0,0
6,7,36,1296,0,0,0,0
6,0,33,1089,1,0,0,0
0,7,17,289,0,0,0,0
1,8,30,900,0,0,0,0
1,7,18,324,0,0,0,0
3,7,30,900,0,0,0,0
0,7,35,1225,1,0,0,0
7,8,40,1600,1,0,0,0
5,2,30,900,1,0,0,0
9,7,41,1681,1,0,0,0
6,6,38,1444,1,0,0,0
0,9,16,256,0,0,0,0
1,9,23,529,0,0,0,0
0,7,18,324,0,0,0,0
6,7,35,1225,1,0,0,0
5,0,38,1444,0,0,0,0
1,9,20,400,0,0,0,0
5,0,28,784,1,0,0,0
0,0,20,400,0,0,0,0
0,0,33,1089,0,0,0,0
3,3,26,676,1,0,0,0
10,2,40,1600,1,0,0,0
0,0,36,1296,0,0,0,0
3,0,28,784,1,0,0,0
2,7,24,576,1,0,0,0
4,0,29,841,1,0,0,0
5,7,35,1225,0,0,0,0
3,3,26,676,1,0,0,0
0,7,22,484,1,0,0,0
0,10,25,625,0,0,0,0
4,5,32,1024,1,0,0,0
2,7,36,1296,0,0,0,0
4,0,29,841,1,0,0,0
4,0,33,1089,0,0,0,0
3,0,31,961,0,0,0,0
1,7,16,256,0,0,0,0
0,1,43,1849,1,0,0,0
0,10,33,1089,1,0,0,1
1,7,31,961,0,0,0,1
0,9,17,289,0,0,0,0
5,4,46,2116,1,0,0,0
0,10,19,361,0,0,0,0
2,7,23,529,0,0,0,0
2,0,29,841,0,0,0,0
3,2,48,2304,1,0,0,0
2,6,24,576,1,0,0,0
2,7,28,784,0,0,0,0
2,7,26,676,0,0,0,0
0,7,16,256,0,0,0,0
3,7,33,1089,1,0,0,0
1,7,24,576,0,0,0,0
0,5,17,289,0,0,0,0
3,6,26,676,1,0,0,0
4,7,24,576,1,0,0,0
0,10,21,441,0,0,0,0
3,0,25,625,0,0,0,0
5,3,45,2025,1,0,0,0
1,6,22,484,0,0,0,0
5,5,38,1444,1,0,1,0
0,7,20,400,0,0,0,0
4,7,31,961,1,0,0,0
8,0,43,1849,0,0,0,0
1,10,28,784,1,0,0,0
3,12,32,1024,0,0,0,0
3,12,32,1024,1,0,0,0
1,7,30,900,0,0,0,0
6,3,36,1296,1,0,0,0
2,0,27,729,1,0,0,0
0,0,34,1156,0,0,0,0
0,7,18,324,0,0,0,0
1,8,20,400,0,0,0,0
3,7,33,1089,1,0,0,0
3,7,30,900,1,0,0,0
0,0,28,784,0,0,0,0
1,7,16,256,0,0,0,0
0,10,18,324,0,0,0,0
6,4,41,1681,1,0,0,0
3,5,25,625,1,0,0,0
8,4,43,1849,1,0,0,0
3,10,24,576,1,0,0,0
0,9,19,361,0,0,0,0
1,7,19,361,0,0,0,1
4,7,27,729,1,0,0,0
0,10,20,400,0,0,0,0
2,3,27,729,0,0,0,0
5,0,36,1296,1,0,0,0
0,9,15,225,0,0,0,0
3,5,32,1024,1,0,0,0
9,0,46,2116,1,0,0,0
2,0,22,484,0,0,0,0
4,0,27,729,0,0,0,0
4,2,36,1296,1,0,0,0
0,9,16,256,0,0,0,0
7,4,44,1936,1,0,0,0
1,7,17,289,0,0,0,0
7,2,40,1600,1,0,0,0
0,9,16,256,0,0,0,0
0,6,49,2401,1,0,0,0
3,10,38,1444,0,0,0,0
4,0,27,729,0,0,0,0
2,10,27,729,1,0,0,0
4,0,32,1024,1,0,0,0
3,5,26,676,1,0,0,0
3,10,24,576,0,0,0,0
2,0,41,1681,0,0,0,0
0,7,21,441,0,0,0,0
1,4,32,1024,1,0,0,0
6,0,30,900,1,0,0,0
4,0,36,1296,1,0,0,0
0,0,16,256,0,0,0,0
0,6,23,529,0,0,0,0
2,7,23,529,0,0,0,0
1,4,21,441,0,0,0,0
0,9,18,324,0,0,0,0
3,10,44,1936,1,0,1,1
5,4,46,2116,0,0,0,0
1,7,22,484,0,0,0,0
7,0,42,1764,0,0,0,0
5,0,42,1764,1,0,0,0
3,10,28,784,0,0,0,0
0,10,22,484,0,0,0,0
4,7,27,729,1,0,0,0
2,0,32,1024,0,0,0,0
4,7,27,729,1,0,0,0
1,7,24,576,1,0,0,0
3,0,49,2401,1,0,0,0
6,5,46,2116,1,0,0,0
1,0,22,484,0,0,0,1
2,0,25,625,0,0,0,1
3,10,30,900,0,0,0,0
1,10,22,484,1,0,0,1
0,12,19,361,0,0,0,1
9,3,38,1444,1,0,0,0
2,5,20,400,0,0,0,0
1,7,18,324,1,0,0,0
0,7,15,225,0,0,0,0
8,0,38,1444,1,0,0,0
1,5,19,361,0,0,0,0
5,0,34,1156,1,0,0,0
0,7,18,324,0,0,0,0
0,7,16,256,0,0,0,0
8,0,40,1600,1,0,0,0
9,7,38,1444,1,0,0,0
5,4,30,900,1,0,0,0
9,0,44,1936,1,0,0,0
0,7,18,324,0,0,0,0
6,2,34,1156,1,0,0,0
1,6,19,361,0,0,0,0
0,6,19,361,0,0,0,0
5,0,28,784,1,0,0,0
3,6,45,2025,1,0,0,0
3,7,39,1521,0,0,0,1
0,10,19,361,0,0,0,1
2,4,47,2209,1,0,0,0
2,7,24,576,1,0,0,0
0,7,42,1764,0,0,0,0
1,0,22,484,0,0,0,0
1,0,22,484,0,0,0,0
0,7,20,400,0,0,0,0
5,0,38,1444,0,0,0,0
0,8,16,256,0,0,0,0
2,0,35,1225,0,0,0,0
3,0,45,2025,0,0,0,0
7,0,38,1444,0,0,0,0
0,7,18,324,0,0,0,0
5,0,45,2025,0,0,0,0
0,0,21,441,0,0,0,0
0,12,22,484,0,0,0,0
0,15,23,529,0,0,0,0
6,0,35,1225,1,0,0,0
2,0,35,1225,1,0,0,0
6,0,43,1849,1,0,0,0
3,0,33,1089,1,0,0,0
1,4,22,484,0,0,0,0
0,7,19,361,0,0,0,0
0,9,23,529,1,0,0,0
4,7,33,1089,1,0,0,0
2,8,20,400,1,0,0,0
3,0,46,2116,1,0,0,0
6,0,39,1521,1,0,0,0
5,5,30,900,1,0,0,0
8,3,40,1600,1,0,0,0
3,6,24,576,1,0,0,0
2,7,25,625,0,0,0,0
4,5,28,784,1,0,0,0
0,7,18,324,0,0,0,0
7,3,34,1156,1,0,0,0
0,7,17,289,0,0,0,0
0,3,15,225,0,0,0,0
2,7,28,784,1,0,0,0
5,1,44,1936,1,0,0,0
3,4,26,676,1,0,0,0
0,7,22,484,0,0,0,0
1,7,19,361,0,0,0,0
8,4,39,1521,1,0,0,0
0,9,17,289,0,0,0,0
0,6,15,225,0,0,0,0
2,0,37,1369,0,0,0,0
2,8,19,361,0,0,0,0
5,4,39,1521,1,0,0,0
0,5,21,441,0,0,0,0
0,6,17,289,0,0,0,0
3,3,47,2209,1,0,0,0
7,0,36,1296,1,0,0,0
2,0,20,400,1,0,0,0
1,7,21,441,1,0,0,0
1,3,22,484,0,0,0,0
1,7,36,1296,0,0,0,0
3,7,35,1225,1,0,0,1
4,0,30,900,1,0,0,0
4,2,25,625,1,0,0,0
5,1,35,1225,1,0,0,0
3,7,25,625,1,0,0,0
2,10,25,625,0,0,0,0
0,10,19,361,0,0,0,0
4,7,30,900,1,0,1,1
6,0,30,900,1,0,0,0
8,0,49,2401,1,0,0,0
1,10,22,484,0,0,0,1
2,10,31,961,0,0,0,0
10,0,48,2304,1,0,0,0
0,10,19,361,0,0,0,0
6,0,37,1369,0,0,0,0
1,0,46,2116,1,0,0,0
3,0,41,1681,1,0,0,0
5,0,29,841,1,0,0,0
9,4,47,2209,1,0,0,0
2,5,24,576,0,0,0,0
1,7,21,441,1,0,0,0
1,7,20,400,0,0,0,0
2,10,29,841,1,0,0,0
4,5,38,1444,1,0,0,0
1,10,30,900,0,0,0,0
1,10,21,441,0,0,0,0
0,10,16,256,0,0,0,0
0,9,15,225,0,0,0,0
0,10,34,1156,0,0,0,0
2,7,27,729,0,0,0,0
4,7,33,1089,1,0,0,0
2,7,29,841,1,0,0,0
7,0,36,1296,1,0,0,0
9,0,49,2401,1,0,0,0
0,10,18,324,0,0,0,0
3,1,34,1156,1,0,0,0
0,10,18,324,0,0,0,0
5,0,34,1156,1,0,0,0
0,1,16,256,0,0,0,0
1,7,23,529,0,1,0,0
3,0,37,1369,1,1,0,0
1,7,26,676,0,1,0,0
7,6,48,2304,1,1,0,0
0,8,16,256,0,1,0,0
3,0,27,729,0,1,0,0
1,7,22,484,0,1,0,0
1,10,23,529,0,1,0,1
0,10,22,484,0,1,0,0
1,7,20,400,0,1,0,0
1,10,21,441,0,1,0,0
1,9,30,900,0,1,0,0
0,7,22,484,0,1,0,0
2,8,33,1089,0,1,0,0
1,0,24,576,1,1,0,0
5,0,42,1764,1,1,0,0
7,0,40,1600,1,1,0,0
5,0,43,1849,1,1,0,0
1,9,20,400,0,1,0,0
1,7,25,625,0,1,0,0
3,4,34,1156,1,1,0,0
2,10,28,784,0,1,0,0
3,7,32,1024,0,1,0,0
2,1,28,784,0,1,0,0
1,9,25,625,0,1,0,0
1,10,20,400,0,1,0,0
0,7,22,484,0,1,0,0
4,0,35,1225,0,1,0,0
2,5,30,900,0,1,0,0
2,6,26,676,1,1,0,0
0,7,19,361,1,1,0,0
1,7,20,400,1,1,0,0
4,0,37,1369,0,1,0,0
0,7,19,361,1,1,0,0
1,10,21,441,0,1,0,0
4,7,32,1024,0,1,0,0
2,10,28,784,0,1,0,0
1,10,24,576,0,1,0,0
0,9,22,484,0,1,0,0
0,10,17,289,0,1,0,0
2,7,33,1089,0,1,0,0
1,7,26,676,0,1,0,0
1,10,19,361,0,1,0,0
0,8,16,256,0,1,0,0
1,10,24,576,0,1,0,0
2,7,30,900,0,1,0,0
0,7,18,324,0,1,0,0
0,10,20,400,0,1,0,0
0,10,18,324,0,1,0,0
2,10,26,676,1,1,0,0
2,10,31,961,0,1,0,0
2,7,26,676,0,1,0,0
3,10,34,1156,1,1,0,1
0,11,16,256,0,1,1,0
7,10,41,1681,1,1,1,0
1,4,49,2401,1,1,0,0
1,7,21,441,0,1,0,0
1,12,26,676,0,1,0,0
2,10,22,484,0,1,0,0
1,10,21,441,0,1,0,0
1,10,23,529,0,1,0,0
0,10,20,400,0,1,0,0
0,10,18,324,0,1,0,0
3,7,37,1369,1,1,0,0
0,9,16,256,0,1,0,1
4,0,34,1156,0,1,0,0
0,5,19,361,0,1,0,0
0,10,17,289,0,1,0,0
0,7,17,289,0,1,0,0
3,0,37,1369,1,1,0,0
0,11,19,361,0,1,0,0
0,9,16,256,0,1,0,0
2,7,38,1444,0,1,0,0
2,14,31,961,1,0,1,1
0,17,24,576,0,0,1,1
0,17,26,676,0,0,1,1
0,17,23,529,0,0,1,1
1,17,30,900,1,0,1,1
2,17,39,1521,1,0,1,1
0,17,26,676,0,0,1,1
0,15,22,484,1,0,1,0
0,10,20,400,0,0,1,0
0,10,22,484,0,0,1,1
3,10,32,1024,1,0,0,0
1,0,32,1024,1,0,0,0
4,0,28,784,0,0,0,0
2,5,40,1600,1,0,0,0
1,2,44,1936,0,0,0,0
0,8,15,225,0,0,0,0
1,8,17,289,0,0,0,0
0,6,17,289,0,0,0,0
2,0,36,1296,0,0,0,0
10,0,46,2116,1,0,0,0
1,5,23,529,0,0,0,0
2,7,25,625,0,0,0,0
0,7,17,289,0,0,0,0
3,4,24,576,0,0,0,0
0,7,18,324,0,0,0,0
1,7,23,529,0,0,0,0
1,7,21,441,0,0,1,0
8,5,49,2401,1,0,0,0
1,7,20,400,0,0,0,0
3,4,30,900,0,0,0,0
10,2,44,1936,1,0,0,0
0,7,19,361,0,0,0,0
2,7,20,400,0,0,0,0
0,2,40,1600,0,0,1,0
4,3,45,2025,1,0,0,0
6,2,41,1681,1,0,0,0
1,7,21,441,0,0,0,0
2,12,48,2304,0,0,0,0
2,7,41,1681,1,0,0,0
1,10,20,400,0,0,0,0
3,2,42,1764,1,0,0,0
0,10,20,400,0,0,0,0
3,0,26,676,1,0,0,0
2,6,19,361,0,0,0,0
3,0,41,1681,0,0,0,0
1,7,26,676,0,0,0,0
1,7,21,441,0,0,0,0
1,0,32,1024,1,0,0,0
0,10,28,784,1,0,1,0
2,15,46,2116,1,0,1,0
0,17,23,529,0,0,1,0
1,15,41,1681,1,0,1,1
4,15,36,1296,1,0,1,1
1,16,29,841,1,0,1,1
0,10,16,256,0,0,1,1
7,0,29,841,1,0,0,0
5,9,32,1024,1,0,0,0
3,0,33,1089,1,0,0,0
4,0,34,1156,1,0,0,0
0,6,15,225,0,0,0,0
9,7,39,1521,1,0,0,0
1,7,18,324,1,0,0,0
3,12,38,1444,1,0,1,0
2,7,25,625,0,0,0,0
0,9,20,400,0,0,0,0
0,10,19,361,0,0,1,0
7,0,35,1225,1,0,0,0
0,0,15,225,0,0,0,0
1,0,18,324,0,0,0,0
6,0,33,1089,1,0,0,0
3,0,27,729,0,0,0,0
3,0,24,576,0,0,0,0
3,2,30,900,0,0,0,0
5,0,49,2401,1,0,0,0
6,10,41,1681,1,0,0,0
0,2,18,324,0,0,0,0
3,5,24,576,1,0,0,0
5,5,29,841,1,0,0,0
4,9,28,784,1,0,0,0
2,13,26,676,0,0,0,0
4,2,46,2116,1,0,0,0
6,0,28,784,1,0,0,0
3,0,24,576,0,0,0,0
2,0,26,676,1,0,0,0
1,7,24,576,0,0,0,0
1,7,21,441,0,0,0,0
1,7,26,676,0,0,0,0
1,8,18,324,0,0,0,0
1,3,23,529,0,0,0,0
2,10,32,1024,1,0,0,0
5,2,34,1156,1,0,0,0
1,8,19,361,1,0,0,0
5,5,46,2116,1,0,0,0
0,7,18,324,0,0,0,0
6,1,47,2209,1,0,0,0
2,0,24,576,0,0,0,0
1,0,22,484,0,0,0,0
7,0,40,1600,1,0,0,0
0,7,18,324,0,0,0,0
0,4,18,324,0,0,0,0
1,0,45,2025,0,0,0,0
0,2,19,361,0,0,0,0
1,10,24,576,0,0,0,0
0,7,15,225,0,0,0,0
4,0,33,1089,1,0,0,0
0,0,22,484,0,0,0,0
4,7,37,1369,1,0,0,0
5,6,35,1225,1,0,0,0
5,1,45,2025,1,0,0,0
1,10,19,361,0,0,0,0
3,5,26,676,1,0,0,0
2,10,26,676,0,0,0,0
2,6,23,529,0,0,0,0
4,3,42,1764,1,0,0,0
0,0,32,1024,0,0,0,0
2,8,24,576,0,0,0,0
3,0,29,841,1,0,0,0
0,7,15,225,0,0,0,0
0,9,17,289,0,0,0,0
0,5,21,441,0,0,0,0
2,10,30,900,0,0,0,0
0,6,17,289,0,0,0,0
2,7,24,576,0,0,0,0
3,9,34,1156,1,0,1,0
0,11,18,324,0,0,1,0
